"No.","Time","Source","Destination","Protocol","Source Port","Dest Port","Length","Info"
"4650","2020-07-12 21:06:15.949307925","192.168.56.104","192.168.56.105","HTTP","80","39141","7083","HTTP/1.1 200 OK  (text/html)"
"4651","2020-07-12 21:06:15.949423722","192.168.56.105","192.168.56.104","TCP","39141","80","66","39141  >  80 [ACK] Seq=1572 Ack=25993 Win=60672 Len=0 TSval=3088722108 TSecr=2231935"
"4652","2020-07-12 21:06:15.955805272","192.168.56.105","192.168.56.104","HTTP","35613","80","272","GET /v2/api-docs/ HTTP/1.1 "
"4653","2020-07-12 21:06:15.959993383","192.168.56.104","192.168.56.105","TCP","80","35613","5858","80  >  35613 [ACK] Seq=1360079 Ack=88622 Win=185856 Len=5792 TSval=2231938 TSecr=3088722114 [TCP segment of a reassembled PDU]"
"4654","2020-07-12 21:06:15.960022260","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=88622 Ack=1365871 Win=634624 Len=0 TSval=3088722119 TSecr=2231938"
"4655","2020-07-12 21:06:15.960198592","192.168.56.104","192.168.56.105","HTTP","80","35613","1291","HTTP/1.1 200 OK  (text/html)"
"4656","2020-07-12 21:06:15.960206545","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=88622 Ack=1367096 Win=637568 Len=0 TSval=3088722119 TSecr=2231938"
"4657","2020-07-12 21:06:15.967672456","192.168.56.105","192.168.56.104","HTTP","35613","80","325","GET /api HTTP/1.1 "
"4658","2020-07-12 21:06:15.971403290","192.168.56.104","192.168.56.105","TCP","80","35613","1120","80  >  35613 [PSH, ACK] Seq=1367096 Ack=88881 Win=185856 Len=1054 TSval=2231941 TSecr=3088722126 [TCP segment of a reassembled PDU]"
"4659","2020-07-12 21:06:15.971610522","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 401 Unauthorized  (application/problem+json)"
"4660","2020-07-12 21:06:15.972044298","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=88881 Ack=1368155 Win=640384 Len=0 TSval=3088722131 TSecr=2231941"
"4661","2020-07-12 21:06:15.980469420","192.168.56.105","192.168.56.104","HTTP","35613","80","295","GET /api/account HTTP/1.1 "
"4662","2020-07-12 21:06:15.986223970","192.168.56.104","192.168.56.105","TCP","80","35613","1128","80  >  35613 [PSH, ACK] Seq=1368155 Ack=89110 Win=185856 Len=1062 TSval=2231944 TSecr=3088722139 [TCP segment of a reassembled PDU]"
"4663","2020-07-12 21:06:15.986376985","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 401 Unauthorized  (application/problem+json)"
"4664","2020-07-12 21:06:15.988222322","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=89110 Ack=1369222 Win=643328 Len=0 TSval=3088722147 TSecr=2231944"
"4665","2020-07-12 21:06:16.484054310","192.168.56.105","192.168.56.104","HTTP","35613","80","295","GET /app HTTP/1.1 "
"4666","2020-07-12 21:06:16.487637340","192.168.56.104","192.168.56.105","HTTP","80","35613","7090","HTTP/1.1 200 OK  (text/html)"
"4667","2020-07-12 21:06:16.487662355","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=89339 Ack=1376246 Win=657408 Len=0 TSval=3088722646 TSecr=2232070"
"4668","2020-07-12 21:06:16.718080216","192.168.56.105","192.168.56.104","HTTP","35613","80","314","GET /content HTTP/1.1 "
"4669","2020-07-12 21:06:16.722883175","192.168.56.104","192.168.56.105","HTTP","80","35613","6502","HTTP/1.1 200 OK  (text/html)"
"4670","2020-07-12 21:06:16.722913584","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=89587 Ack=1382682 Win=670208 Len=0 TSval=3088722881 TSecr=2232128"
"4671","2020-07-12 21:06:16.755994777","192.168.56.105","192.168.56.104","HTTP","35613","80","318","GET /content/css HTTP/1.1 "
"4672","2020-07-12 21:06:16.761689093","192.168.56.104","192.168.56.105","HTTP","80","35613","6502","HTTP/1.1 200 OK  (text/html)"
"4673","2020-07-12 21:06:16.761726228","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=89839 Ack=1389118 Win=683136 Len=0 TSval=3088722920 TSecr=2232138"
"4674","2020-07-12 21:06:16.786624268","192.168.56.105","192.168.56.104","HTTP","35613","80","340","GET /content/images HTTP/1.1 "
"4675","2020-07-12 21:06:16.790487211","192.168.56.104","192.168.56.105","HTTP","80","35613","6502","HTTP/1.1 200 OK  (text/html)"
"4676","2020-07-12 21:06:16.790509084","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=90113 Ack=1395554 Win=695936 Len=0 TSval=3088722949 TSecr=2232145"
"4677","2020-07-12 21:06:16.848479033","192.168.56.105","192.168.56.104","HTTP","35613","80","332","GET /management HTTP/1.1 "
"4678","2020-07-12 21:06:16.853604327","192.168.56.104","192.168.56.105","TCP","80","35613","1127","80  >  35613 [PSH, ACK] Seq=1395554 Ack=90379 Win=185856 Len=1061 TSval=2232161 TSecr=3088723007 [TCP segment of a reassembled PDU]"
"4679","2020-07-12 21:06:16.853776737","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 401 Unauthorized  (application/problem+json)"
"4680","2020-07-12 21:06:16.854164320","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=90379 Ack=1396620 Win=698880 Len=0 TSval=3088723013 TSecr=2232161"
"4681","2020-07-12 21:06:16.903421555","192.168.56.105","192.168.56.104","HTTP","35613","80","286","GET /v2 HTTP/1.1 "
"4682","2020-07-12 21:06:16.906441781","192.168.56.104","192.168.56.105","HTTP","80","35613","7083","HTTP/1.1 200 OK  (text/html)"
"4683","2020-07-12 21:06:16.906461745","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=90599 Ack=1403637 Win=712832 Len=0 TSval=3088723065 TSecr=2232174"
"4684","2020-07-12 21:06:16.933417412","192.168.56.105","192.168.56.104","HTTP","35613","80","325","GET /api HTTP/1.1 "
"4685","2020-07-12 21:06:16.936614004","192.168.56.104","192.168.56.105","TCP","80","35613","1120","80  >  35613 [PSH, ACK] Seq=1403637 Ack=90858 Win=185856 Len=1054 TSval=2232182 TSecr=3088723092 [TCP segment of a reassembled PDU]"
"4686","2020-07-12 21:06:16.939751986","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 401 Unauthorized  (application/problem+json)"
"4687","2020-07-12 21:06:16.940554360","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=90858 Ack=1404696 Win=715776 Len=0 TSval=3088723099 TSecr=2232182"
"4688","2020-07-12 21:06:16.953348667","192.168.56.105","192.168.56.104","HTTP","35613","80","295","GET /api/account HTTP/1.1 "
"4689","2020-07-12 21:06:16.956674924","192.168.56.104","192.168.56.105","TCP","80","35613","1128","80  >  35613 [PSH, ACK] Seq=1404696 Ack=91087 Win=185856 Len=1062 TSval=2232187 TSecr=3088723112 [TCP segment of a reassembled PDU]"
"4690","2020-07-12 21:06:16.956853994","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 401 Unauthorized  (application/problem+json)"
"4691","2020-07-12 21:06:16.957339158","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=91087 Ack=1405763 Win=718720 Len=0 TSval=3088723116 TSecr=2232187"
"4692","2020-07-12 21:06:16.988611775","192.168.56.105","192.168.56.104","HTTP","35613","80","459","POST /api/authenticate HTTP/1.1  (application/json)"
"4693","2020-07-12 21:06:16.993714125","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1405763 Ack=91480 Win=185856 Len=1091 TSval=2232196 TSecr=3088723147 [TCP segment of a reassembled PDU]"
"4694","2020-07-12 21:06:16.994034117","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4695","2020-07-12 21:06:16.996479455","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=91480 Ack=1406859 Win=721536 Len=0 TSval=3088723155 TSecr=2232196"
"4696","2020-07-12 21:06:17.009807547","192.168.56.105","192.168.56.104","HTTP","35613","80","459","POST /api/authenticate HTTP/1.1  (application/json)"
"4697","2020-07-12 21:06:17.010088381","192.168.56.105","192.168.56.104","HTTP","39141","80","470","POST /api/authenticate HTTP/1.1  (application/json)"
"4698","2020-07-12 21:06:17.016603101","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1406859 Ack=91873 Win=185856 Len=1091 TSval=2232202 TSecr=3088723168 [TCP segment of a reassembled PDU]"
"4699","2020-07-12 21:06:17.016828244","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4700","2020-07-12 21:06:17.017155146","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=91873 Ack=1407955 Win=724480 Len=0 TSval=3088723176 TSecr=2232202"
"4701","2020-07-12 21:06:17.021778158","192.168.56.105","192.168.56.104","HTTP","35613","80","460","POST /api/authenticate HTTP/1.1  (application/json)"
"4702","2020-07-12 21:06:17.025240677","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1407955 Ack=92267 Win=185856 Len=1091 TSval=2232204 TSecr=3088723180 [TCP segment of a reassembled PDU]"
"4703","2020-07-12 21:06:17.025544828","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4704","2020-07-12 21:06:17.025799274","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=92267 Ack=1409051 Win=727424 Len=0 TSval=3088723184 TSecr=2232204"
"4705","2020-07-12 21:06:17.030809281","192.168.56.105","192.168.56.104","HTTP","35613","80","460","POST /api/authenticate HTTP/1.1  (application/json)"
"4706","2020-07-12 21:06:17.034917865","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1409051 Ack=92661 Win=185856 Len=1091 TSval=2232206 TSecr=3088723189 [TCP segment of a reassembled PDU]"
"4707","2020-07-12 21:06:17.035123724","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4708","2020-07-12 21:06:17.043374626","192.168.56.104","192.168.56.105","TCP","80","35613","71","[TCP Retransmission] 80  >  35613 [PSH, ACK] Seq=1410142 Ack=92661 Win=185856 Len=5 TSval=2232209 TSecr=3088723189"
"4709","2020-07-12 21:06:17.043388011","192.168.56.105","192.168.56.104","TCP","35613","80","78","35613  >  80 [ACK] Seq=92661 Ack=1410147 Win=730240 Len=0 TSval=3088723202 TSecr=2232206 SLE=1410142 SRE=1410147"
"4710","2020-07-12 21:06:17.047837508","192.168.56.104","192.168.56.105","TCP","80","39141","66","80  >  39141 [ACK] Seq=25993 Ack=1976 Win=37632 Len=0 TSval=2232210 TSecr=3088723169"
"4711","2020-07-12 21:06:17.048982421","192.168.56.105","192.168.56.104","HTTP","35613","80","459","POST /api/authenticate HTTP/1.1  (application/json)"
"4712","2020-07-12 21:06:17.052362056","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1410147 Ack=93054 Win=185856 Len=1091 TSval=2232211 TSecr=3088723207 [TCP segment of a reassembled PDU]"
"4713","2020-07-12 21:06:17.052376809","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=93054 Ack=1411238 Win=733184 Len=0 TSval=3088723211 TSecr=2232211"
"4714","2020-07-12 21:06:17.052662498","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4715","2020-07-12 21:06:17.052668989","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=93054 Ack=1411243 Win=733184 Len=0 TSval=3088723211 TSecr=2232211"
"4716","2020-07-12 21:06:17.059909147","192.168.56.105","192.168.56.104","HTTP","35613","80","459","POST /api/authenticate HTTP/1.1  (application/json)"
"4717","2020-07-12 21:06:17.064028451","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1411243 Ack=93447 Win=185856 Len=1091 TSval=2232214 TSecr=3088723218 [TCP segment of a reassembled PDU]"
"4718","2020-07-12 21:06:17.064043443","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=93447 Ack=1412334 Win=736000 Len=0 TSval=3088723223 TSecr=2232214"
"4719","2020-07-12 21:06:17.067395084","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4720","2020-07-12 21:06:17.067407221","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=93447 Ack=1412339 Win=736000 Len=0 TSval=3088723226 TSecr=2232215"
"4721","2020-07-12 21:06:17.070379292","192.168.56.105","192.168.56.104","HTTP","35613","80","459","POST /api/authenticate HTTP/1.1  (application/json)"
"4722","2020-07-12 21:06:17.073606944","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1412339 Ack=93840 Win=185856 Len=1091 TSval=2232216 TSecr=3088723229 [TCP segment of a reassembled PDU]"
"4723","2020-07-12 21:06:17.074062971","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4724","2020-07-12 21:06:17.074252997","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=93840 Ack=1413435 Win=738944 Len=0 TSval=3088723233 TSecr=2232216"
"4725","2020-07-12 21:06:17.080383926","192.168.56.105","192.168.56.104","HTTP","35613","80","459","POST /api/authenticate HTTP/1.1  (application/json)"
"4726","2020-07-12 21:06:17.083327522","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1413435 Ack=94233 Win=185856 Len=1091 TSval=2232219 TSecr=3088723239 [TCP segment of a reassembled PDU]"
"4727","2020-07-12 21:06:17.083564104","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4728","2020-07-12 21:06:17.083834005","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=94233 Ack=1414531 Win=741888 Len=0 TSval=3088723242 TSecr=2232219"
"4729","2020-07-12 21:06:17.086755445","192.168.56.105","192.168.56.104","HTTP","35613","80","458","POST /api/authenticate HTTP/1.1  (application/json)"
"4730","2020-07-12 21:06:17.123362475","192.168.56.104","192.168.56.105","TCP","80","35613","66","80  >  35613 [ACK] Seq=1414531 Ack=94625 Win=185856 Len=0 TSval=2232229 TSecr=3088723245"
"4731","2020-07-12 21:06:17.126505158","192.168.56.104","192.168.56.105","TCP","80","35613","1220","80  >  35613 [PSH, ACK] Seq=1414531 Ack=94625 Win=185856 Len=1154 TSval=2232229 TSecr=3088723245 [TCP segment of a reassembled PDU]"
"4732","2020-07-12 21:06:17.126851834","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4733","2020-07-12 21:06:17.127177030","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=94625 Ack=1415690 Win=744704 Len=0 TSval=3088723286 TSecr=2232229"
"4734","2020-07-12 21:06:17.130967375","192.168.56.105","192.168.56.104","HTTP","35613","80","458","POST /api/authenticate HTTP/1.1  (application/json)"
"4735","2020-07-12 21:06:17.131305506","192.168.56.104","192.168.56.105","TCP","80","35613","66","80  >  35613 [ACK] Seq=1415690 Ack=95017 Win=185856 Len=0 TSval=2232231 TSecr=3088723289"
"4736","2020-07-12 21:06:17.134736332","192.168.56.104","192.168.56.105","TCP","80","35613","1220","80  >  35613 [PSH, ACK] Seq=1415690 Ack=95017 Win=185856 Len=1154 TSval=2232231 TSecr=3088723289 [TCP segment of a reassembled PDU]"
"4737","2020-07-12 21:06:17.135328691","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4738","2020-07-12 21:06:17.135363992","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=95017 Ack=1416849 Win=747648 Len=0 TSval=3088723294 TSecr=2232231"
"4739","2020-07-12 21:06:17.140527585","192.168.56.105","192.168.56.104","HTTP","35613","80","470","POST /api/authenticate HTTP/1.1  (application/json)"
"4740","2020-07-12 21:06:17.154802436","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1416849 Ack=95421 Win=185856 Len=1091 TSval=2232236 TSecr=3088723299 [TCP segment of a reassembled PDU]"
"4741","2020-07-12 21:06:17.155124920","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4742","2020-07-12 21:06:17.155545297","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=95421 Ack=1417945 Win=750592 Len=0 TSval=3088723314 TSecr=2232236"
"4743","2020-07-12 21:06:17.159058564","192.168.56.105","192.168.56.104","HTTP","35613","80","475","POST /api/authenticate HTTP/1.1  (application/json)"
"4744","2020-07-12 21:06:17.171024213","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1417945 Ack=95830 Win=185856 Len=1091 TSval=2232240 TSecr=3088723318 [TCP segment of a reassembled PDU]"
"4745","2020-07-12 21:06:17.171362180","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4746","2020-07-12 21:06:17.171745204","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=95830 Ack=1419041 Win=753408 Len=0 TSval=3088723330 TSecr=2232240"
"4747","2020-07-12 21:06:17.181988487","192.168.56.105","192.168.56.104","HTTP","35613","80","480","POST /api/authenticate HTTP/1.1  (application/json)"
"4748","2020-07-12 21:06:17.185327734","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1419041 Ack=96244 Win=185856 Len=1091 TSval=2232244 TSecr=3088723340 [TCP segment of a reassembled PDU]"
"4749","2020-07-12 21:06:17.185608971","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4750","2020-07-12 21:06:17.186095680","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=96244 Ack=1420137 Win=756352 Len=0 TSval=3088723345 TSecr=2232244"
"4751","2020-07-12 21:06:17.189402564","192.168.56.105","192.168.56.104","HTTP","35613","80","466","POST /api/authenticate HTTP/1.1  (application/json)"
"4752","2020-07-12 21:06:17.202332432","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1420137 Ack=96644 Win=185856 Len=1091 TSval=2232248 TSecr=3088723348 [TCP segment of a reassembled PDU]"
"4753","2020-07-12 21:06:17.202610186","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4754","2020-07-12 21:06:17.202924925","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=96644 Ack=1421233 Win=759168 Len=0 TSval=3088723361 TSecr=2232248"
"4755","2020-07-12 21:06:17.205848175","192.168.56.105","192.168.56.104","HTTP","35613","80","470","POST /api/authenticate HTTP/1.1  (application/json)"
"4756","2020-07-12 21:06:17.216932860","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1421233 Ack=97048 Win=185856 Len=1091 TSval=2232252 TSecr=3088723364 [TCP segment of a reassembled PDU]"
"4757","2020-07-12 21:06:17.217229980","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"4758","2020-07-12 21:06:17.217600229","192.168.56.105","192.168.56.104","TCP","35613","80","66","35613  >  80 [ACK] Seq=97048 Ack=1422329 Win=762112 Len=0 TSval=3088723376 TSecr=2232252"
"4759","2020-07-12 21:06:17.220461115","192.168.56.105","192.168.56.104","HTTP","35613","80","474","POST /api/authenticate HTTP/1.1  (application/json)"
"4760","2020-07-12 21:06:17.223709362","192.168.56.104","192.168.56.105","TCP","80","35613","1157","80  >  35613 [PSH, ACK] Seq=1422329 Ack=97456 Win=185856 Len=1091 TSval=2232254 TSecr=3088723379 [TCP segment of a reassembled PDU]"
"4761","2020-07-12 21:06:17.223978396","192.168.56.104","192.168.56.105","HTTP","80","35613","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
